TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,DayOfWeek,Station_clean,line_id,line_name,mode_name,station_id,station_name,lat,lon,station_modes,station_name_clean
20200516,Saturday,Paddington,1644,1720,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200516,Saturday,Tottenham Court Road,756,750,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200516,Saturday,Whitechapel,1531,1589,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200517,Sunday,Abbey Wood,227,242,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200517,Sunday,Bond Street,754,804,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200517,Sunday,Canary Wharf,756,1477,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200517,Sunday,Farringdon,439,364,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200517,Sunday,Liverpool Street,1226,1345,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200517,Sunday,Paddington,1229,1172,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200517,Sunday,Tottenham Court Road,545,542,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200517,Sunday,Whitechapel,1121,1136,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200518,Monday,Abbey Wood,915,847,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200518,Monday,Bond Street,2373,2480,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200518,Monday,Canary Wharf,2767,4272,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200518,Monday,Farringdon,2236,2253,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200518,Monday,Liverpool Street,4526,4838,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200518,Monday,Paddington,2719,3061,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200518,Monday,Tottenham Court Road,1726,1846,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200518,Monday,Whitechapel,2996,3209,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200519,Tuesday,Abbey Wood,880,840,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200519,Tuesday,Bond Street,2379,2518,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200519,Tuesday,Canary Wharf,2908,4445,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200519,Tuesday,Farringdon,2239,2144,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200519,Tuesday,Liverpool Street,4587,4896,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200519,Tuesday,Paddington,2572,3019,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200519,Tuesday,Tottenham Court Road,1742,1766,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200519,Tuesday,Whitechapel,3203,3275,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200520,Wednesday,Abbey Wood,914,819,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200520,Wednesday,Bond Street,2378,2703,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200520,Wednesday,Canary Wharf,2712,4250,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200520,Wednesday,Farringdon,2301,2194,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200520,Wednesday,Liverpool Street,4618,5137,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200520,Wednesday,Paddington,2534,2885,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200520,Wednesday,Tottenham Court Road,1765,1823,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200520,Wednesday,Whitechapel,3156,3230,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200521,Thursday,Abbey Wood,983,880,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200521,Thursday,Bond Street,2465,2562,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200521,Thursday,Canary Wharf,3016,4609,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200521,Thursday,Farringdon,2271,2136,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200521,Thursday,Liverpool Street,4573,5064,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200521,Thursday,Paddington,2653,3060,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200521,Thursday,Tottenham Court Road,1758,1732,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200521,Thursday,Whitechapel,3117,3189,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200522,Friday,Abbey Wood,968,884,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200522,Friday,Bond Street,2517,2665,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200522,Friday,Canary Wharf,3041,4644,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200522,Friday,Farringdon,2296,2203,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200522,Friday,Liverpool Street,4760,5101,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200522,Friday,Paddington,2872,3357,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200522,Friday,Tottenham Court Road,1826,1912,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200522,Friday,Whitechapel,3117,3217,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200523,Saturday,Abbey Wood,460,404,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200523,Saturday,Bond Street,1122,1205,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200523,Saturday,Canary Wharf,1564,2608,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200523,Saturday,Farringdon,751,655,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200523,Saturday,Liverpool Street,3374,3285,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200523,Saturday,Paddington,2038,2159,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200523,Saturday,Tottenham Court Road,911,950,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200523,Saturday,Whitechapel,1495,1589,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200524,Sunday,Abbey Wood,260,264,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200524,Sunday,Bond Street,879,962,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200524,Sunday,Canary Wharf,1123,2175,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200524,Sunday,Farringdon,448,372,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200524,Sunday,Liverpool Street,2359,2341,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200524,Sunday,Paddington,1572,1469,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200524,Sunday,Tottenham Court Road,618,643,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200524,Sunday,Whitechapel,1084,1172,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200525,Monday,Abbey Wood,384,354,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200525,Monday,Bond Street,1261,1320,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200525,Monday,Canary Wharf,1447,2778,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200525,Monday,Farringdon,577,546,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200525,Monday,Liverpool Street,3092,3075,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200525,Monday,Paddington,1845,1859,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200525,Monday,Tottenham Court Road,844,880,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200525,Monday,Whitechapel,1410,1516,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200526,Tuesday,Abbey Wood,1004,907,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200526,Tuesday,Bond Street,2981,3010,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200526,Tuesday,Canary Wharf,3100,4968,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200526,Tuesday,Farringdon,2460,2522,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200526,Tuesday,Liverpool Street,5229,5586,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200526,Tuesday,Paddington,2944,3285,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200526,Tuesday,Tottenham Court Road,1989,2025,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200526,Tuesday,Whitechapel,3306,3361,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200527,Wednesday,Abbey Wood,983,882,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200527,Wednesday,Bond Street,2959,2971,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200527,Wednesday,Canary Wharf,3222,5069,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200527,Wednesday,Farringdon,2437,2499,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200527,Wednesday,Liverpool Street,5240,5730,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200527,Wednesday,Paddington,2907,3396,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200527,Wednesday,Tottenham Court Road,2031,1976,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200527,Wednesday,Whitechapel,3418,3481,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200528,Thursday,Abbey Wood,1054,944,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200528,Thursday,Bond Street,3047,3159,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200528,Thursday,Canary Wharf,3307,5245,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200528,Thursday,Farringdon,2683,2575,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200528,Thursday,Liverpool Street,5609,5903,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200528,Thursday,Paddington,2998,3598,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200528,Thursday,Tottenham Court Road,2045,2031,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200528,Thursday,Whitechapel,3414,3514,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200529,Friday,Abbey Wood,1057,914,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200529,Friday,Bond Street,3072,3171,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200529,Friday,Canary Wharf,3310,5274,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200529,Friday,Farringdon,2476,2495,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20200529,Friday,Liverpool Street,5632,6057,,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20200529,Friday,Paddington,3368,4186,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20200529,Friday,Tottenham Court Road,2152,2119,,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20200529,Friday,Whitechapel,3449,3383,,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20200530,Saturday,Abbey Wood,681,620,,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20200530,Saturday,Bond Street,1580,1598,,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20200530,Saturday,Canary Wharf,2032,3754,,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20200530,Saturday,Farringdon,954,978,,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
